,TWEET,USERNAME,DATE,TIME
1105,its actually not that old it was built in the s the er as well as several wings are brand new this is the rd hospital in qc for which we have an idea of deaths from hospital acquired covid at least another at st jerome hospital and at chicoutimi hospital,lisa_iannattone,2021-05-12,14:26:05
1106,itll be a really sad day in healthcare when we finally tally all the deaths from hospacquired covid across all hospitals in canada not sure how anyone can say the recognition of airborne transmission  switch to airborne precautions couldnt have prevented most of these deaths,lisa_iannattone,2021-05-12,14:28:33
1107,its appalling to see that the ontario government failed to track  billion in pandemic relief funds if only they had taken  billion to urgently fix staffing levels in ltc it would have prevented so many deaths from  neglect amp dehydration,AmitAryaMD,2021-05-13,13:48:16
1108,meperidine  long acting metabolites that can transfer to newborn via breastmilk codeine  tramadol have cypd metabolism in ultrametabolisers this increases opioids in milk to newborn case reports of newborn deaths with moms on codeine fda warning,ValZaph,2021-05-14,11:54:54
1109,not really resectability is more important to me than number of stations prognosis may not be as good with more stations but thats not a reason not to operate loss of planes with airway indicating gross extracapsular extension is more important for avoiding useless surgery,DoctorJSpicer,2021-05-14,18:53:45
1110,such a sad and upsetting thing to read this morning,lisa_iannattone,2021-05-15,11:57:12
1111,years ago today my incredible mom elaine lost her epic battle with leiomyosarcoma in some ways it feels like an eternity and in others like it was yesterday a wonderful human who left us with a strong sense of values compassion and love for all always mom,PackerTamar,2021-05-16,13:43:13
1112,so sad that you have to say this in,sebpoule,2021-05-17,00:40:59
1113,the daily death rate in texas is nearly twice ontarios not sure whats going on but my guess is people just arent getting tested anymore so the daily case rate isnt a reliable metric for comparison,lisa_iannattone,2021-05-17,23:42:02
1114,having a baby is a joyful time but having a baby during a pandemic can feel a little more stressful  director of our obstetric medicine program answers some frequently asked questions about covid pregnancy and vaccines,HamHealthSci,2021-05-18,13:10:01
1115,we need a public inquiry into the rollout why because the ontario government ignored the advice of experts amp scientists which led to hundreds of unnecessary deaths in ltc amp many more vaccinepreventable deaths of essential workersrt if you agree,AmitAryaMD,2021-05-18,14:15:57
1116,no matter where i go to the lab or even to tims whenever they learn i work in the icu i am thanked and shown appreciation for what we are doing its really quite touching and emotional ,OakValleyHealth,2021-05-18,17:18:57
1117,sorry to hear that its a very stressful time for many of us and we understand the anxiety please tell your husband that all health care staff at the clinics are there to help him and youll both be in good hands no matter where you go for your shot,HamHealthSci,2021-05-19,14:55:21
1118,having a baby is a joyful time but having a baby during a pandemic can feel a little more stressful  director of our obstetric medicine program answers some frequently asked questions about covid pregnancy and vaccines,HamHealthSci,2021-05-19,15:30:07
1119,an expert in pediatric suicide epidemiology weighs in on the false narrative that some groups and pseudoexperts have pushed to support their vision of how we should have and still should respond to a global pandemic,lisa_iannattone,2021-05-19,17:23:14
1120,now theyre trying to convince us that kids dont need vaccines its obvious at this point that theyre essentially against anything that could slow down getting back to normal they outright dismiss pediatric covid deaths misc and long covid but its about the kids,lisa_iannattone,2021-05-19,17:29:23
1121,testing positive shortly after getting your vaccine doesnt mean its the vaccine that gave you covid vaccine didnt work ratheryou were exposed to covid before you got your vaccinevaccines take time to workthey prevent death amp need for oxygen gt mild infection,masood_sameer,2021-05-19,19:33:01
1122,the tragic news of more variant deaths at a forprofit ltc is a reminder that vaccines dont negate the need for better infection control amp ensuring staff have paid sick days amp single site workat this point in the pandemicwhy is this still happening,AmitAryaMD,2021-05-20,13:57:12
1123,other trials upcoming include contain a covid treatment trial for outpatients addam a trial studying paediatric diabetes oncology trials ma and co and hip attack which investigates surgery for hip fractures vs standard care in reducing death at days ,OakValleyHealth,2021-05-20,20:13:08
1124,yup i said brutal second wave did not i not saying it is the perfect role model in how to prevent excess deaths but does this proof it was wrong providing the kids with inperson schooling,DocDominik,2021-05-20,20:56:45
1125,having a baby is a joyful time but having a baby during a pandemic can feel a little more stressful  director of our obstetric medicine program answers some frequently asked questions about covid pregnancy and vaccines,HamHealthSci,2021-05-21,00:30:03
1126,excellent choice for our brand ambassador,PackerTamar,2021-05-21,01:47:01
1127,a tale of two pandemicsrich countries hoard vaccines vaccinate kids debate astrazeneca refuse to waive patents to protect corporate profitspoor countries lack of vaccines oxygen shortages unnecessary human suffering amp death,AmitAryaMD,2021-05-21,16:47:16
1128,with the added support from redeployed staff the teamwork model is stronger and stress levels have come down and everyone has a greater appreciation for what everyone else does ,OakValleyHealth,2021-05-21,19:18:09
1129,you started a beautiful thing thank you for reminding me to celebrate eid something i have sadly not done for many years,DrNadiaChaudhri,2021-05-24,00:45:17
1130,systematic evidence and the covid stress test pass or fail  absolutely maybe,wlharper1,2021-05-25,13:50:49
1131,nudge theory is a poor substitute for hard science in matters of life or death  sonia sodha,wlharper1,2021-05-25,13:51:39
