,TWEET,USERNAME,DATE,TIME
818,it feels like bias the belief that there cannot possibly be so many excess deaths among children is driving this decision to revise the methods for only one age group its very hard to see how this wont inevitably lead to bias in the revised data,lisa_iannattone,2022-10-19,22:09:36
819,i find myself so emotional at this moment big congrats senator osler sounds pretty good dont you think,DocSandyB,2022-10-20,13:53:42
820,about per cent of people who get mammograms will be called for a followup appointment that includes another mammogram and possibly a breast ultrasound mri andor biopsy here are some tips to manage stress while you wait,HamHealthSci,2022-10-20,15:39:00
821,burnout and isolation why employees and managers cant ignore the social and mental health impact of working from home via,DrLoriBrotto,2022-10-21,12:50:25
822,quote from documentary the truest measure of the humanity of a society is the care it gives its members in distress fascinating footage from the s mgh response to mvc  case of dumping ,ValerieHomier,2022-10-21,16:17:16
823,combine extra cancer screening tests with anxiety and youve got a catchphrase that refers to anxious feelings leading up to additional tests and waiting for results here are some tips for managing,HamHealthSci,2022-10-21,16:49:00
824,im so sorry for your loss,AmitAryaMD,2022-10-21,18:30:55
825,unsurprisingly they were quite terrible at limiting the spread of respiratory viruses and had terrible epidemics each year leading to thousands of deaths including many among infants and young children air hygiene has been one of the greatest ph advancements of the century,lisa_iannattone,2022-10-22,02:08:36
826,my fear of missing out fomo is an emotional response to the belief that other people are living better more satisfying lives or that important opportunities are being missed fomo often leads to feelings of unease dissatisfaction depression and stress,sebpoule,2022-10-22,21:18:47
827,the cdc directors covid guidance is ableist and inequitable so all this tone policing is a really bad looktone policing prioritizes the comfort of the privileged person in the situation over the oppression of the disadvantaged personfrom so you want to talk about race,lisa_iannattone,2022-10-23,00:16:30
828,dont forget when she said that wealthy people didnt need to worry about the policy of letting it rip because infectious diseases mostly affect the disadvantaged,lisa_iannattone,2022-10-23,12:16:45
829,this really isnt the same shes in a position of power shes in charge of disease control for the country and decided that we need to tolerate death and disability going forward but its fine because itll primarily affect the poor and disadvantaged she said it out loud,lisa_iannattone,2022-10-23,12:39:52
830,snarky comments about her own policies catching up with her are nothing compared to the fate that she inflicted on millions of primarily disadvantaged americans lets not tell the oppressed and their allies how to feel or worse chastise them for not being polite,lisa_iannattone,2022-10-23,12:47:38
831,allah barzakh kay muamlay aasan farmaye aur jannat ul firdaus mai jagah aata karay ameen deeply saddened to hear about the demise of maulana abbas ansari sahib,zikrejaana,2022-10-25,05:48:01
832,with stroke  time is brain two million brain cells die every minute blood supply is cut off each minute that stroke treatment is delayed equates to one week of healthy life lost its important to act fast learn more at ,HamHealthSci,2022-10-26,20:57:12
833,with stroke  time is brain two million brain cells die every minute blood supply is cut off each minute that stroke treatment is delayed equates to one week of healthy life lost its important to act fast learn more at ,HamHealthSci,2022-10-30,14:25:13
834,you spent a lot of time on  year olds but kind of glossed over the same x increase in hospitalization rates that was seen in  year olds even if they were mostly  year olds as you suspect they would have been  in and virtually all kids have caught rsv by ,lisa_iannattone,2022-10-31,01:19:55
835,we recognize this difficult decision causes additional stress for the patients and families were serve as well as our staff and physicians ,mch_childrens,2022-11-02,15:56:04
836,sad im not there,SBdoc33,2022-11-03,23:39:01
837,exactly the severity differences are seen between young kids and teensadults not between year olds and year olds and people forget that infants are not young kids theyre fragile hospitalization rate of varicella for infants is the same as for adults gt years old,lisa_iannattone,2022-11-04,13:19:30
838,ok im going to try to demonstrate why first rsv infections are much more severe at years old than years old because polio is more severe in teensadults than young kids is a bad take immune naive first covid infections are more severe in adults than young kids ,lisa_iannattone,2022-11-04,13:38:30
839,and he found you lost and guided you quran  ,zikrejaana,2022-11-05,14:12:35
840,jack mcafghan book  reflections a dogs memoir on life after death chapter today we said goodbye to our isla she was the bringer of joy  years of great memories for all of our family and many friends,JohnsonNeilG,2022-11-05,21:30:02
841,theyre really planning to just let the pediatric healthcare emergency play out without intervening the preventable deaths of children are on the line and were really okay accepting a donothing approach i really cant process this level of apathy,lisa_iannattone,2022-11-06,16:29:50
