,Unnamed: 0,Unnamed: 0.1,TWEET,USERNAME,DATE,TIME,bertweet_label,bertweet_score,robertweet_label,robertweet_score,emotiontweet_label,emotiontweet_score,flairtweet_label,flairtweet_score,zeroshot_label,zeroshot_score,Final_label
920,920,920,commercial weightloss program may outperform diy approach via,JDRichardsonMD,2022-09-20,22:38:52,neutral,0.952253758907318,positive,0.6196485757827759,joy,0.8319984078407288,negative,0.9945608973503112,negative,0.3432108163833618,negative
921,921,921,through the pandemic residents have lost vacations electives had exams cancelledrescheduled got pulled from rotations to cover sick colleagues amp had to try to learn in arguably the most difficult time in the history of our professioncheck in w your trainees amp thank them,doreen_rabi,2022-09-21,17:09:02,negative,0.8876630067825317,negative,0.7135615348815918,sadness,0.9651684165000916,positive,0.7768903374671936,negative,0.42982444167137146,negative
922,922,922,clinical effectiveness of intravenous racemic ketamine infusions in a large community sample of patients with treatmentresistant depression suicidal ideation and generalized anxiety symptoms a retrospective chart review via,JDRichardsonMD,2022-09-22,12:36:56,neutral,0.961876094341278,neutral,0.7484545707702637,sadness,0.4501781463623047,positive,0.9988046884536744,negative,0.40377524495124817,neutral
923,923,923,partner outcomes from an uncontrolled trial of couple hopes a guided online couple intervention for posttraumatic stress disorder and relationship enhancement,JDRichardsonMD,2022-09-23,00:58:41,neutral,0.97506183385849,neutral,0.7397812604904175,joy,0.8571747541427612,positive,0.9186735153198242,positive,0.41404613852500916,neutral
924,924,924,great question thanks for askinglets work on some operational definitionstress fi  use of snarkprofanity when exposed to workplace absurdityoverflow fi sudden rant when exposed to critical level of workplace absurdityurge fi shedding of tears from workplace absurdity,doreen_rabi,2022-09-23,22:59:18,negative,0.6265335083007812,neutral,0.4596414864063263,anger,0.6595430374145508,negative,0.9959866404533386,negative,0.3888567388057709,negative
925,925,925,the management of major depressive disorder synopsis of the us department of veterans affairs and us department of defense clinical practice guideline  annals of internal medicine,JDRichardsonMD,2022-09-24,13:52:45,neutral,0.9563931226730348,neutral,0.7802067995071411,fear,0.3098429143428802,positive,0.901344358921051,negative,0.5417894124984741,neutral
926,926,926,burnout and its remedies via,JDRichardsonMD,2022-09-24,14:25:26,negative,0.5247693061828613,neutral,0.8160889744758606,sadness,0.3407316505908966,negative,0.9991369843482972,negative,0.5233054757118225,negative
927,927,927,tips for psychiatrists to prevent burnout via,JDRichardsonMD,2022-09-24,14:31:06,neutral,0.8182104229927063,neutral,0.7768047451972961,anger,0.4704219400882721,positive,0.996184766292572,neutral,0.3594253361225128,neutral
928,928,928,microcontext of discussion is undertaking a massive health information tech transformation these are inherently stressful emr implementation is an established threat to workforce  this implementation is the largest epic has undertanken to date ,doreen_rabi,2022-09-24,16:56:50,negative,0.8741067051887512,neutral,0.5654178857803345,sadness,0.6533262133598328,positive,0.9835535287857056,negative,0.3358995318412781,negative
929,929,929,just blatant populist garbage sadly pandering to the folks who dont know the difference rather than educating to try to make everything better for all,karamcnair,2022-09-25,02:21:08,negative,0.9769830703735352,negative,0.8809002041816711,joy,0.9811367988586426,negative,0.9991875290870668,negative,0.4380668103694916,negative
930,930,930,sadly the audio is shite and well need to spend some time figuring out how to tune our system to be able to hear the lines not for tonight,karamcnair,2022-09-26,03:25:01,negative,0.9776433110237122,negative,0.930766224861145,joy,0.5637698769569397,negative,0.9999762773513794,negative,0.41543060541152954,negative
931,931,931,psych news alert adults with child trauma history respond to depression treatment similar to other adults,JDRichardsonMD,2022-09-26,18:21:11,neutral,0.9467563629150392,neutral,0.7899688482284546,fear,0.8828473687171936,positive,0.9744440913200378,negative,0.3993101716041565,neutral
932,932,932,new data from ontario reaffirms impact of covid on physicians with increased levels of burnout and identification of systemlevel contributing factors,PEAKMD,2022-09-26,21:21:23,negative,0.7371272444725037,neutral,0.8055794835090637,joy,0.5879366397857666,positive,0.9348427057266236,negative,0.4224732220172882,negative
933,933,933,over preventable deaths more than children have died in a measles outbreak in zimbabwe  the new york times,DrMCGregoire,2022-09-27,14:51:53,negative,0.969484806060791,negative,0.8676780462265015,sadness,0.6058178544044495,negative,0.9837684035301208,negative,0.4761115312576294,negative
934,934,934,jadore as well and huge loss for but we have many experts still with us to guide you missed many more sisters assist and provide names,ShelleyZieroth,2022-09-28,03:29:29,neutral,0.6847952604293823,neutral,0.5707567930221558,sadness,0.9983372688293456,positive,0.6994391679763794,negative,0.38035067915916443,neutral
935,935,935,after sitting through the city of pg mayoral debates it became clear that this was not the week to work on curbing my stress eating,kselandMD,2022-09-29,03:27:23,negative,0.9283210635185242,negative,0.9051897525787354,anger,0.8432829976081848,negative,0.7982340455055237,negative,0.40711793303489685,negative
936,936,936,so when dr henry says that  of deaths are with covid not from remember that  of those didnt even have to have covid in the first place  we let them get it in hospital and its disingenuous to pretend that it didnt contribute significantly to their deaths,karamcnair,2022-09-29,14:57:55,negative,0.9499513506889344,negative,0.7516931891441345,joy,0.9973759651184082,negative,0.9998067021369934,negative,0.43602699041366577,negative
937,937,937,longitudinal course of adverse events with esketamine nasal spray a post hoc analysis of pooled data from phase trials in patients with treatmentresistant depression via,JDRichardsonMD,2022-09-29,16:02:18,neutral,0.9463239312171936,neutral,0.6774392127990723,fear,0.5578253865242004,positive,0.5728052258491516,negative,0.4190356135368347,neutral
938,938,938,ortho has lost or time,DocMcConks,2022-09-30,03:12:56,negative,0.9017019271850586,negative,0.5944664478302002,sadness,0.9917799830436708,negative,0.9997151494026184,neutral,0.38501620292663574,negative
939,939,939,why are we losing so many men to suicide the globe and mail ontario edition sep ,JDRichardsonMD,2022-09-30,11:30:55,negative,0.9782572984695436,negative,0.9210802912712096,sadness,0.988740622997284,negative,0.7738165855407715,negative,0.3797495663166046,negative
940,940,940,r i love reading nominations particularly ones that illustrate love amp admiration for a colleague however being seen is a prereq for nomination not celebrating the unseen work of equitydeserving colleagues is in part why we have a burnout problem,doreen_rabi,2022-09-30,16:23:36,positive,0.6513746976852417,positive,0.745380163192749,joy,0.996452569961548,negative,0.94483882188797,negative,0.33828920125961304,negative
941,941,941,tips for psychiatrists to prevent burnout via,JDRichardsonMD,2022-09-30,16:53:15,neutral,0.8182104229927063,neutral,0.7768047451972961,anger,0.4704219400882721,positive,0.996184766292572,neutral,0.3594253361225128,neutral
942,942,942,effects of baseline psychological symptom severity on dropout from traumafocused cognitive behavior therapy for posttraumatic stress disorder a metaanalysis,JDRichardsonMD,2022-10-01,11:57:03,neutral,0.8516836762428284,neutral,0.5528193712234497,fear,0.7903521656990051,positive,0.9811643958091736,negative,0.4108733534812927,neutral
943,943,943,insomnia and the interpersonal theory of suicide among civilians serv,JDRichardsonMD,2022-10-01,11:57:27,negative,0.8575480580329895,negative,0.5630086660385132,fear,0.762527585029602,negative,0.9944063425064088,negative,0.5337086319923401,negative
944,944,944,mdmaassisted psychotherapy for posttraumatic stress disorder the devil is in the detail  gillinder bedi susan m cotton alexandre a guerin henry j jackson,JDRichardsonMD,2022-10-01,11:58:48,neutral,0.913909673690796,neutral,0.5461697578430176,fear,0.489861398935318,negative,0.8714006543159485,negative,0.3960550129413605,negative
945,945,945,does pharmacogenomic testing improve outcomes in major depressive disorder,JDRichardsonMD,2022-10-01,13:40:54,neutral,0.9539322257041932,neutral,0.7049437761306763,sadness,0.6105151772499084,positive,0.9919430017471312,positive,0.5183430314064026,neutral
946,946,946,nice sadly i had schedule conflicts for the knew so far but there are more on the way agreed i like to avoid the election day lines,bechardmel,2022-10-01,13:41:15,negative,0.6996222734451294,neutral,0.4793170392513275,joy,0.8117058873176575,positive,0.6516160368919373,negative,0.3807397484779358,negative
947,947,947,no benefit of adjunctive psychotherapy in severe depression via,JDRichardsonMD,2022-10-01,13:43:16,negative,0.5573605298995972,neutral,0.5543010234832764,sadness,0.5162545442581177,negative,0.9994763731956482,negative,0.36554503440856934,negative
948,948,948, sorry i missed u but i did fill my bucket celebrating these incredible women you were with me the entire time i cried with joy humility sadness i experienced important moments of reconciliationstay tuned i will intro you to our new board,ShelleyZieroth,2022-10-03,00:18:19,positive,0.9910666346549988,positive,0.9464807510375975,joy,0.9436041712760924,positive,0.9943028688430786,positive,0.3813101351261139,positive
949,949,949,oh sorry that happened to me too trying to get home from germany in  it was stressful but kept me humble and now makes a decent story,bechardmel,2022-10-04,21:28:39,neutral,0.5920331478118896,neutral,0.4804813265800476,joy,0.9882243871688844,positive,0.9337038397789,negative,0.4127069115638733,neutral
950,950,950,can smartphones help predict suicide  the new york times,JDRichardsonMD,2022-10-05,12:42:29,neutral,0.6689296364784241,neutral,0.5697008967399597,fear,0.5922082662582397,positive,0.7966393232345581,negative,0.3550489842891693,neutral
951,951,951,ooh i didnt know that sad that bcorps turned out to be smoke amp mirrors im looking at you hootsuite,karamcnair,2022-10-06,01:20:00,negative,0.9819966554641724,negative,0.7448984980583191,anger,0.5237475037574768,negative,0.9702010750770568,negative,0.3755381107330322,negative
952,952,952,enjoy your premature illness and death,karamcnair,2022-10-06,17:40:29,negative,0.9767168760299684,negative,0.6392017006874084,sadness,0.9668965935707092,negative,0.91195809841156,negative,0.598503828048706,negative
